7033,"everyone can find food I MUST BUY MY CARDS ? IT 'S NOT FAIR , THOSE CARDS DISTRIBUTORS ARE SELLING THE CARD , CALL ME I WILL INDICATE WHO DID IT",Food,need
8398,"Is like this they takecare of us ? If not , what kind of precaution should people who 's living in the same place with people that 's sick can take . Please 4636,i'll take of your answer right now .",Medical,need
8034,Be a pillar on which those hardships have the right to file their burden,None,N/A
2715,I received the message . Thank you .,None,N/A
8854,ONG say : if you need work what you can do,None,N/A
5422,we have no water what can you do for us,Water,need
8164,Are there jobs for for people who speak English,None,N/A
3848,"In the provinces there is never electricity , most of all in the region of Bas - Artibonite , in the commune of Verrettes",Energy,need
8917,"Tell us , people silo near kamep do n't have water .",Water,need
6809,"i need a job , send me reply , please ! ok",None,N/A
4842,We have food shortage here in Pestel,Food,need
548,"I am in Carrefour , I ca n't find food nor water to drink",Energy,need
2358,"If I am from the central plateau , where can I get a free ride out and I am homeless , I live tons of rain , Route Freres , even it is little",Food,need
2306,"Are there going to be any flights that come in from Martinique , please ? or Are there going to be any flights that are going to Martinique ?",None,N/A
5100,I would like to know the latest news .,None,N/A
8454,"I Have a trouble , I GIVE BIRTH WITH A BABY , PLEASE HELP ME FIND A GYNECOLOG DOCTOR!THAT 'S ALLOW I SUFFER SO DEEP OF MY HEART AFTER 3 YEARS OF WEDDING .",None,N/A
5950,Bring food for all the refugees in the city of Gonaives,Food,need
1612,"I am a viuctim . I am in Moinret Bonrepos . I sleep in the streets with my wife and child . I have no food to give them , please tell us what to do and what you can do for us",Food,need
3058,we are starving . we 're asking for your help . we 're the union center located at Mariani ( carrefour ) 1b extended dessalines street dead end,Food,need
2700,"You have put 2 - 3 helicopter in the air that are dropping tiny bags of water , but those most in need are not receiving if you have god please help these people",Water,need
396,i am at delmas 40 . we have nothing to eat . Location approximate . .. could not find delmas 40 on map . locate gps point midway between delmas 32 and delmas 48 Sebastien Cournoyer,Food,need
3120,"In that difficult period , where can people can find or get good hygiene . .. ?",Medical,need
11076,"Health work , food , protection .",Food,need
7651,"Were about to starving , DIGECEL save us from the misery even card we canut put what about food we d find were living in bwa kara 2 inside of Silo thank u",Food,need
6389,I 'd like to sign up under the program .,None,N/A
4999,They have not given us food in the area around my house near Marotiere 77 . Where can I go to get food ?,Food,need
8527,"we great united nations and the other NGO who are giving the service in the country haiti , make to know there are some associations are asking in the name of section community",None,N/A
7270,The last informations political and scientific .,None,N/A
6426,"Carrefour , Mahotiere 81 and rue Desdune . We have never found anything , not even a bag of water .",Water,need
9069,"What do we make on the earth and for what reason are we there ? Why it is the pain , the suffering that is common entire humanity ,",None,N/A
5196,"If they do n't give me a card and food has been distributed in my area , what will be don for me , because I did not get anything . It 's a good neighbor / samaritan who gave me a little from his / hers .",Food,need
199,"we want people to know that people that were in Port au Prince that came to Cap - Haitian have no food to eat . ( Cap - Haitien is in the north , 250 km from Port au Prince )",Food,need
18,I am in Croix - des - Bouquets . We have health issues . They ( workers ) are in Santo 15 . ( an area in Croix - des - Bouquets ),Medical,need
2365,An information please : where is the bus station to go to Jrmie ?,None,N/A
5855,Information on viruses / bacteria and vaginal infections,None,N/A
4654,"I am on the site of P Salezyen ( Salesian Fathers ) in Carrefour , the area of To . We still have never received any food . Is it that our turn still has not come ? Thanks .",Food,need
11040,"i see , you do n't send me messages",None,N/A
299,"People do n't have no food neither , they would need to find some hot plates of food till they can",Food,need
9657,Sent some minutes for me please !,None,N/A
9208,what type of behaviour we suppose to have in rainy season .,Medical,need
9768,people of the area laplaine in marin needs electricity since before yesterday they do n't give it,Energy,need
7801,I would like to have information on all .,None,N/A
3227,"Tell the experts for me there is no water , no homes , not tents . ..",Water,need
151,"I do n't know Rue du Muguet , Route de Desprez 7 . Is there another location on the Airport Road ?",None,N/A
3354,"We have no money , we are hungry in Fermathe 59",Food,need
9681,NOTES : This message is not important my task .,None,N/A
6583,Good Morning please I would like to participate in the 4636 service,None,N/A
10487,"I 'm greet you , we do a good job , I 'm a student in communication . Where I can to take somebody for to work ?",None,N/A
1196,I would like to find food at least to take care of the people who are in my care or a little money . Christ come bac,Food,need
5847,There 's no help where I am before the earthquake . The water was no good now it 's worse . It ruined everyone 's teeth .,Water,need
3646,"Many people are suffering from Syphilis in our area , but the health expects - ( doctors ) are only interesting with Aids people .",Medical,need
1210,Can you relay this message for me . we are people in Place Mais Gate . we are asking the autorities to send a tent and some food to us,Food,need
1096,"I 'd like to find a job in translation , plz .",None,N/A
5436,Please help us . We are dying of hunger . A lot of houses have been destroyed . We are not doing well,Food,need
7127,we need carpets and drinking water . FAVAJ,Water,need
5123,We have a social center in Gonaive with more than 100 people to feed . Can you please help us ?,Food,need
4831,where can people go to get the PAM card . the people in my neighborhood are getting sick from sleeping outside . some have a cold and fever .,Medical,need
5643,Good evening . we are writing to ask you for a little help in the Sibert area . We are calling for something to eat . We have n't eaten anything yet . We ask you please do us a favor .,Food,need
1591,"We have n't found / recieved any food in Delmas 33 , the Adoken district",Food,need
6919,"They are asking for electricity to be available 24 hours a day , the electric company EDH has n't provided any electricity .",Energy,need
8145,I would we know if they call us . We sent our resumes on www.job.com ?,None,N/A
13978,"in our village kachipul , floods have destroyed our house , crops and our daily income.gov.t has not done anything yet . Location : vilage kachipul distt : kambr shadadkot .plz visit your city kachipul",Food,need
7728,My house has been destroyed and I m death angry cause i did n't find food,Food,need
1189,There 's no one to send me money,Medical,need
3787,"What do I have to do , where do I have to go to find medical care ?",Medical,need
5835,"Good morning , president Preval . The people at Lagonave are dying of hunger .",Food,need
2673,It 's been 12 days since people of Butte - Boyer have had no food . I would like to know when will people in Butte - Boyer and Clercine will find food relief .,Food,need
10671,where can i go to find scholarship .,None,N/A
456,i salut you for all you are doing to help us now . this is actually for the adress of a ciper cafe that is working . i will send it later . TN we had several messages about this yesterday . i suspect this is guy is advertising that he is up and running .,None,N/A
7195,I would like to know where Senegal Embassy 's located . Or who is the best person that can provide information about it .,None,N/A
6299,"Sacre - Coeur Hospital which located in this village Milot 14 km south of Oakp is ready to receive those who are injured . Therefore , we are asking those who are sick to report to that hospital .",Medical,need
9492,"NOTES : this is not important , It 's a person that jorking .",None,N/A
10149,"what office that responsable in the built in the zon , is the organisation jhudp",None,N/A
9647,"why do n't you forget me , I do n't have any where to sleep , I want to died hungry , I see it 's only one a parte who find the help , now I want you help me please . I 'm waiting your answer .",Food,need
10373,"Iwould like to say thanks , once again thank you for your message .",Medical,need
2992,"I am in Matisan , we do not have great damages but we need help , food etc . ..",Food,need
809,We have several people suffering from dehydration because we do not have water . we are in Leyogan . ? in a different route bary . thursday .,Water,need
6582,I want to have food each day . I live in Matissan around Eternal City ( Carrefour ),Food,need
1108,Everyone in my household has survived only one of my nephew has a broken leg We need help I have a sister in miami please tell to call me,Medical,need
3248,About 240 people are hungry in Gonaives . No more food .,Food,need
11110,NOTES : what kind of message is not important to translate .,None,N/A
11033,The purpose of life is to be happy but we are living the moments the most difficult and in times of distress . Life is bitter but it must Always keep hope that God will change the distress and better days arrive . I want you .,None,N/A
423,HELP FOR THE CENTER OF FLORE around 400 demunis in DAMIEN to unibank in the yard of Pam pak,Medical,need
14003,I want help because I have cold,Medical,need
6336,"J.a.s : youth club for the development of Saintard would like assistance for people who can not find food , we are asking you to",Food,need
7689,People at avenue N said they want to know if the distribution of food is already finish ? they do n't find nothing .,Food,need
2975,"For those that have already arrived in Fond - des - Negres and have only clothing , what will they eat",Food,need
1708,where is the senegal region in haiti located ?,None,N/A
9386,The foods that they distribute in the country . We call S.O.S.,Food,need
7087,"in the police station matisan there 's a man the population arrested him , because he hold all the cards about 1500 in his hand , he never gives any to anybody",None,N/A
4109,i want to give blood where do I go,Medical,need
4716,"where can i find access card , because I have no food .",Food,need
8104,"I live with six persons , we would like to find tent , Food , dlo , Thanks a lot .",Food,need
346,Since the disaster I have been staying at a friends house in St Mark . I live in Carrefour but my house was destroyed and I lost everything ! I am having difficulty living because I have nothing !,Medical,need
1109,"Voice of America . Please pass the message along for us . We live in Gressier , 24th section ( Ti Boukan ) . We are dying of hunger . What we had is finished . PLease pass the message along for us .",Food,need
4755,Where can I find the Food Pass please ? Send me the information,Food,need
4477,"In Fontamara 35 , 43 people are drinking water from a pipe . They do n't know how many microbes are in this water . Please forward this message for ( sentence cut off )",None,N/A
2316,"I have a 4 year old child who is sick , can you help me get a tarp please",Medical,need
8674,"the comity in Koupo ask please if he doesn , t find some help like latrines we do not have any In koupo our adress is Koupo number",Medical,need
5497,"Please , can you make sure that I have left rue Alix , because I do not remember . Thank you . I 'm waiting for our response .",None,N/A
2359,I 'm in Gros Morne . I need food and clothes . My dear friends help me for the love of God,Food,need
10618,When the decentralization will begin in the province cities ?,None,N/A
4837,"It 's not just the people of PAP who are hungry , the people higher up ( in the mountain ) are dying of hunger",Food,need
4596,Which school in Port - au - Prince is open ?,None,N/A
10958,NOTES : This message is not important to translate,None,N/A
3718,We 're in Kenscoff . We 're victims . We need help .,Medical,need
5919,I NEED A JOB AS DRIVER WHERE CAN I FIND IT ?,None,N/A
8012,"Hi Mr , where will i have to go to look for my ID card ?",None,N/A
8467,"There is Doctor for plague , where I 'll find it ? thank you .",Medical,need
4690,"There is one thing PAM / World Food Program has not reach where we lived yet . We are located at Maurice Bonefil , Toute Cit Militaire . Thank you and we are waiting .",Food,need
965,"We are hungry we have nothing to eat , since the earthquake happened , we have not received anything . we are in carrefour in the area of bertin",Food,need
480,GOOD DAY DIGICEL GIVE ME A CHANCE SO I CA CALL SOMEONE PLEASE,None,N/A
10461,"If i need somme water , what 's can I do to find it ?",Water,need
2346,"What we want is food . We have n't received any . We are in Leogane , Laferone . If we do n't receive aid we will die . Are homes are destroyed and we have nothing .",Food,need
2007,What are the political parties and types of artistes that have perished due to this event ?,None,N/A
9528,Hi United Nations today I greet you in the name of God . I say you thank you with the all people in the United Nations . Today we have toilet with the perdonable of the USAID please bring for us desinfectant for the toilet . please today,Medical,need
7509,yes there 's a old person who never find medicament,Medical,need
6726,"I 'd like to have the address of the FAO in Port au Prince , because I can help with legume seeds and contracts for cereals .",Food,need
8140,Good Evening . I would like to get a card for the distribution of tents .,Food,need
5088,guys it 's time to take those people ou of the park chand mase because the chand masis not good thank you,Medical,need
10447,"Flee the passions of youth , and seeks justice , the faith , charity , peace with those which call upon the Lord a pure heart .",None,N/A
7703,Why united nations do n't tell me come to take food too ? ?,Food,need
3851,Is there anyone giving blood here ?,Medical,need
10626,Call me for Real Madrid game score,None,N/A
4203,"WE ARE HUNGRY , WE NEED FOOD RIGHT NOW WE ARE EIN RUE ALIX ROI , IMPASSE CHAMPAGNE",Food,need
2824,where can we find water at petionville please ?,Water,need
14339,WHy did watancard did not received at ?,None,N/A
7308,WE ARE HUNGRY CALL ME TO GIVE YOU MY ADDRESS,Food,need
5153,there are people in Delmas 32 who form an association who is taking food on the name of the people in that neighborhood . they are just keeping it . it is not being distributed .,Food,need
3003,after the earthquake .. i am falling into darkness,Energy,need
4659,"It seems province people do n't need any food , nobody send to them .",Food,need
3266,Requesting water . Home collapsed on Solino ( ground . ),Water,need
2623,us at carefour kala . the only thing we need is food and tents,Food,need
2593,"we havnt received anything , no food . please",Food,need
5282,Good morning what information they have for today please,None,N/A
7403,I am happy to find ONG 's message .,None,N/A
7104,"I NEED TO EAT NOW , I AM VERY VERY HUNGRY",Food,need
461,the people of monseigneur Giyou between slelak street are dying of hunger . TN monseigneur Giyou is a residential neighborhood near the st Therese school in downtown,Food,need
9619,good morning unted nations today is five days since that we have a visit in the site baylod wonder that the foreign ones bear ourselves need ourselves the desefectants for the toillettes please it 's a brother church is name joseph labon,Medical,need
9607,NOTES : Do not care about this message . It 's a joke .,None,N/A
3714,"If there is rain , will the water table ( water source ) be contaminated and make people sick",Medical,need
5243,"A.T.S.C.T : we need aid at Tabarre 48 ( bwablan ) . We do n't have tents , we do n't have food . Please help us , help us find some of the aid they sent for the country .",Food,need
6806,What can I do to throw away garbage ?,None,N/A
6769,"We ask for Doctors Without Borders / Mdecins Sans Frontieres to come to the cities / towns outside of the Port - au - Prince areas .. ( in the provinces ) also . This is , in order to care for people who left Port - au - Prince and who are victims after the January 12th earthquake . Particularly , the dictors should travel to the city of Gonaives .",Medical,need
1960,"I m a victim . I m on the street in Mariani 5 , prolongated road # 24 . Thank you",Medical,need
6144,Goodnight people who live in Santo 25 need tents and food please,Food,need
11133,"Thank you for the gesture , and i see that i do n't find of informations since severars weeks . Thank you .",None,N/A
7060,"i 'm a mecanic i worked since 7 to 8 years and i have licence type B i think we can considerate my case . may god bless you , thanks .",None,N/A
658,"They 're hungry , they need something to eat",Food,need
10502,Is there the distribution the food always ?,Food,need
8804,"If someone want to have a pasport , where He should go ?",None,N/A
9234,try to buy some food for us and then the food donation will seld in a good way for the poor as you are the responsable help us please .,Food,need
10646,"Good morning . I have a problem . Since the earthquaque I feel that my spirit is disturbed and then whatever I have in my hands I deposit it in place after I am looking for it I ca n't find it , sometimes the thing can be in my poket , it also can be in my hands but i do n't remind that . What ?",Medical,need
4720,"I would like to know where they are handing out food distribution cards tomorrow , please .",Food,need
4425,We need help at Place Mais - Gate . We have a sick baby .,Medical,need
127,"The message might be saying that they have been stuck in the presidential palace ( pal ) since the same Tuesday ( as the quake ) . They need water . The message says they are not finding a little water . No names , no number of people given .",Water,need
647,"We are in Lespinas , around Fort Jacques area ( Fermathe , upper Petion - Ville ) . Our house was destroyed with everything wi own . Please we need food , thank you .",Food,need
2297,only the clothes on my back I ca n't find because i have not participated in anything,None,N/A
14206,medicines are most crucial requirement than food from kot addu,Medical,need
7380,NOTES : this sms is not important message .,None,N/A
14455,"I lost everything in the flood , my house , my assets . The situation has reached a point wherein I get to eat one day and someday I do n't . Even I have not received my Vetan card .",Food,need
1533,i live in Croix des Bouquets on rue St jean . We need help . We do n't have anywhere to stay . We do n't have any food nor clothing . we 're asking for help . Please !,Food,need
8791,"We have no food , make a way for us please our brother .",Food,need
7729,congratulation for the person that issued the messages service and also thank you for the informations you are going to give me .,None,N/A
9784,"As of our arrival in the world our life is a succession of first times : first step , first word , first day school",None,N/A
8596,"There is none like God then The Truth the rest is appearence , hypocrisy and lie .",None,N/A
1497,"Hi , I am from PAP , now I am in Montrouis , is there rice for this Area please",Food,need
4456,"Good evening ! I 'm from Mariani 4 ext . , we have not received anything . Hunger is killing us . We have no committee in the area . Please think of us because noone ( sentence cut - off )",Food,need
5381,"WE ARE SLEEPING IN THE STREETS IN CARREFOUR ( KAFOU ) SPECIALEMENT IN MON REPOS 42,WE ARE FORGOTTEN WITHOUT FOOD OR TENTS",Food,need
10336,I would like to know qu ' can one make in case an active volcano .,Energy,need
2475,".. . can no longer stand it . They are starting to become infected . Please do this for us . God will repay you . Our address is across from the Hotel Lambi Night Club , street . ..",Medical,need
8666,"do n't give the cards at the leaders ( local government ) , use the ' ' ONG '' because when you give their at leaders , the peoples we do n't find it",None,N/A
5372,C.S.J.I.F NEED TO EAT IN RUELLE SILVYA TOU GIVE TO EAT TO THE FOLK WHO IS SUFFERING OF HUNGER,Food,need
6604,I want to register for the 4636 program .,None,N/A
3135,"We do n't have chlorine , we do n't have water . When we manage to find a gallon , it 's for us to drink .",Water,need
6954,"Hello , Can you bring water for us in Christ the king and around Acacia Street ? Thank you in advance .",Water,need
9017,"Is Haiti cherie , will be better or worse",None,N/A
10907,Saint - Michel - de - l'Atalaye benefit from food aid for 3023 families home . Probe we have 9943 families enrolled in the office Pam Gonaives . and emenaj deplasee yet found anything .,Food,need
4065,I am in Petion - Ville . I would like to know how to find food .,Food,need
6085,"I do n't know the location of this phone number , .. could n't you give me a little explanation",None,N/A
9807,"NOTES : THIS MESSAGE HAS NOT IMPORTANCE , THIS IS A PERSON THAT JORKING .",None,N/A
9533,I want to know if it 's true that they will stop with the food distribution on april 1st ?,Food,need
1215,"Hi , We are Hungry , we need food , our house iare destroyed . Please where we can go to receive help",Food,need
5821,"me and my family , we do not have AIDS , we are fine .",None,N/A
517,"please , which cyber cafe is in service ? no other information noted within text .",None,N/A
3204,Information is indeed great but what s most important is the aide so we can live . I have a baby and I have no money to buy milk .,Food,need
310,I need water in Carrefour- Bertin,Water,need
9296,Is it possible for that the ONG in carfour(port - au - prince ) sell the gifts ?,None,N/A
7813,I need aids and i do nt find and you told me you could help me with the rains fall every day in port - au - prince . The childrens become sick in my hands .,Medical,need
3230,"Thanks , you sent me too much advice . I need food now",Food,need
2578,we have no water please help up . thanks in advance .,Water,need
9875,At what time real vs barcelone will play .,None,N/A
4281,WHERE CAN WE HAVE WATER FOR FREE ?,Water,need
9003,"let us know some about the sea that will rise , the tsunami .",Food,need
3344,"Begging for food and sheltter in Carefour , homeless with kids ..",Food,need
10210,will we have earthquake tonight ?,Water,need
3564,Can you send tents and food for people in Carrefour Feuilles ?,Food,need
1754,"sleep , they forgot us and brought nothing . We bought a little bottle of water for 5 gourdes",Water,need
2553,The people among us who are the most injured is a 3 year old child . He piece of concrete fell on his head and his head is injured . We also have a person with a broken hand who is a nurse .,Medical,need
2702,I am a victim and I live in Bon Repos . Where I am sleeping my wife and a small child . I do n't have food to give them . Please directors see what you can do for me .,Food,need
8157,4636 : NGO SAID TO CLEAN UP THE WATER WITH AQUATAD OR CLOROX TO BE SAFE TO DRINK.IF YOU PUT CLOROX WAIT FOR 30 SECONDES.HEALTH 'S PUBLIC DEPATMENT WILL GIVE AQUATAB .,Water,need
3285,"Location - Anse A Galets , La Gonave , near Wesleyenne Hospital , Need assistance fixing the school and also feeding 500 children .",Food,need
2060,is it true we can get a reply in the weekend ?,None,N/A
3618,I need information about www.jobpaw.com because I left a resume already,None,N/A
4816,it smells everywhere in the country . people need vaccin everywhere . also please think of the people of verette . they are hungry,Medical,need
1702,When will the money transfer stations open in the Plain,None,N/A
823,"i need to go to find my family in USA . I have no house , no clothes , no money and no food come to my zone . Please help me",Food,need
4195,"In Decayette we found baby wipes , thanks a lot . But we did not find any rice , SOS",Food,need
4647,I would like you to send food in the Leogane Belok area,Food,need
542,We need help . We r hangry and v nothing .,Food,need
5653,I burnt the trash . the only thing is that I need some food to eat .,Food,need
8478,how I can make to go to Senegal ?,None,N/A
2951,"A do n't have anyone , help me . I had a big sister who was all I had . She died . My mother died when I was 5 . I 'm sleeping in the street , I ca n't get food . I ca n't do it anymore .",Food,need
5828,"LOTS OF OTHER COUNTRIES ARE SENDING HELP , BUT WE ARE HUNGRY , AND THE GOUVERNEMENT DONT SAY A THING ABOUT IT , THEY DONT GIVE US HELP",Food,need
8758,I have a sore throat i do n't know what to do i have so much difficulty to drink and to eat please help me .,Medical,need
3605,Hello Red Cross . WE need your humanitarian aid right now . Thank you .,Medical,need
1345,"We need tents to sleep in and we do n't have any food left . We 're on chemin lespinasse in tabarre , inside",Food,need
10061,"one never gives us food has Cayes Jacmel , locality Raymond.the population dies of hunger",Food,need
8100,"BB , write me a message tell me where are you i coming to see , even a tel .. number you land to write me .",None,N/A
6679,What kind of info they have for professional students in Damien ?,None,N/A
5069,we do not understand why we ca nt get a tent for kids that are 5 and 4 months old ... last night it was raining on the kids,Medical,need
492,we have 8 days without food carfour debwos in the yard of the Acra no has gotten to us please help we ask that someone gets to us ..,Food,need
8482,there is no water to be served at St Peter Place .,Water,need
6286,"I have problems , need food in Plaisance , Nord .",Food,need
3474,"We are in the North - West department , right in Mole St - Nicolas in Karenaj ( ? ) we need emergency aid",Medical,need
6117,"We 've done that already , now we want to work .",None,N/A
4718,"Where can we find food distribution cards , because we have a center full of people at Church of Grace ( Egliz de la Grace ) in Delmas 33 .",Food,need
3079,"I 'm hungry , a need for ity and ami in the inner court of Taba 3 Kazo . Please have pity on us .",Food,need
2742,I would like to know what is happening in the country,Medical,need
6181,PLEASE SEND A BAG OF RICE FOR US THANKS,Food,need
5731,I am quite ill and can not find care .,Medical,need
9434,reactions . -3-Contractille it is the property that possessed the muscles under the effect of one excitation contract themselves . - One distinguishes 2 sorts of contractions . -1 -,None,N/A
10606,Beginnings are always difficles it 's a constantpractice that can happen to facilitate a stain . But the ease is the work of the will .,None,N/A
6588,I WANT TO BE RESISTRED IN THIS PROGRAMM,None,N/A
9458,why the peoples of my house ca n't to take part in the food distribution ?,Food,need
2434,Please reply to me because I do n't know what to do . I 'm loosing my mind,None,N/A
6562,"I had heart surgery . I can not be under the rain . However , I have a friend who has a house with some holes in the walls , I will go to sleep there .",Medical,need
5576,My child is seriously injured .,Medical,need
5015,"This person says there are in a place called Solino , Haiti . They say they can not find any water , food , or place to take a bath",Food,need
2821,I need help please because we are hungry and we are all sleeping in the street .,Food,need
14647,"WE ARE FACING FOOD PROBLEM B / C IN THAT CONNFCTION WE HAVE GOT LITTLE BIT RELIEF . FROM VILLAGE SAHIB KHAN SOLANGI , UNION COUNCIL KAMAL KHAN TALUKA JOHI DISTRICT DADU .",Food,need
388,this sms is only giving you an address not much detail . . / 2 cyber cafe route of frere . . a litle under where the jumbala night club is ..,None,N/A
8591,How will be the reopening classes and permanent bacc ?,None,N/A
2263,"People located in Leogane at the section citronniers , they need food .",Food,need
14663,"Our team of GIVE A HOME is in Sukkur as I write to you . Water - level is up to the roof top . There are no government , No NGOs or any other relief help . Need of the hour is FOOD and clothing !",Food,need
14608,"The desperate requirement of Drinking Water is @ Dam Dam Bund   Surjani Bund , Sajawal . The people sitting at these Water Bunds are absolutely shelterless .",Water,need
6609,What do you think of ideas about manufacturing passports ?,None,N/A
1225,The people of mahoti?re 79 are hungry,Food,need
3222,"Food and money needed , we are starving",Food,need
5632,We can not get food from our house . We are dying of hunger . Please help . We live in Martissan .,Food,need
4563,The people is hungry and you are asking for blood .,Food,need
6133,In the Pyron area ( Petionville - Tomasin ),None,N/A
991,"We are at Impasse Colon Turgeau . We need help , food and youth willing to work . Thank you",Food,need
342,"Onere and some food . Thanks for your understanding . ( Translator 's note : are we getting the full messages ? Most of them appear to be bits of sentences , like this one )",Food,need
3035,"We have no water , and we have no shelter to sleep especially when it 's raining . thank you",Water,need
10989,"Big up louco how you feel I 'm healthy , it 's just a divin grace",None,N/A
8259,i do n't have mosquito - net and tablets can trait water . do you will give me some . ?,Water,need
7187,what posibility has for an American resident who was in haiti in January 12 brings in united States . by what of commercial vole does n't have,None,N/A
8977,"We are in the rain season , what must we do because we are in the street ?",Medical,need
5620,I had surgery on Tuesday at Hospital General . I have to go back to remove .. I called the doctor but I can not find him . What should I do ?,None,N/A
2765,Need medicine and many tents . At Telandieu and Leonord . Thank you in advance .,Medical,need
14216,"neither i have got any ration nor tent till date , now winter is also approaching . what should i do ?",Food,need
11138,NOTES : it 's not important to translate,None,N/A
1380,"Those people must have heard a radio / text message or something and the want to know what they go for to the transfor house , what they 'll need to take to justify their identity and where exactly in nazon",None,N/A
3905,My injured family and friends are in the hospital in Hinche,Medical,need
4221,Is the the hospital in Delmas that is working ?,Medical,need
3897,I am not sick thanks God . However I am in dire need of food in order to survive,Food,need
9215,"I do n't hear about you , what 's happenning",None,N/A
22,"I am in Thomassin number 32 , in the area named Pyron . I would like to have some water . Thank God we are fine , but we desperately need water . Thanks",Water,need
5433,I did nt ask for 4636 rice . I asked for 2 pounds for 16 people . I live Lamartin by Verna # 12 - 14,None,N/A
8713,"I need a job , I 'm an accountant . I was working before January 12th . I 'm available",None,N/A
14641,"village sehta sench union council channa taluka sehwan , most of the people who had migrated to safe places have returned back to their homes now they need food commodities and other essentials because our crops have been destroyed and we do n't have alt",Food,need
9445,NOTES : This person is wrong number .,None,N/A
3961,We can get some electricity in the EDH area,Energy,need
4238,"We need for the state to do all that is possible for the people who are suffering find care in the hospitals like Gonaives , they have never reached us . They are people suffering , there are no medicine .",Medical,need
8228,"I have a three month old child , it has diarrhoea . What do I have to make for him ?",Medical,need
1249,"We are in Mapou Dampus leogane , claudel desir field , we are hungry and we go no help in leogane",Food,need
7904,I would love to know what you 're going to do with the permanent students ?,None,N/A
2526,Please make sure that the food distributed is not sold . Create a security system while you distrubute the food,Food,need
1180,"Good evening , we are from the Survival comitte Delma 33 , Jack premye , ri sengor ( in Citron on the football field ) We need food . Rice , peas and corn flour",Food,need
4628,pleas can you help me find a card so that i can get food .,Food,need
3084,could you give help by giving some portable toilet that would really help because our house and toilet is crushed,Medical,need
2386,I 'm at Carrefour Feuille we need food,Food,need
2962,"WE need tents and food in Miragoane , in the Cit Marie Victoire area .",Food,need
3947,"Hospital Medecin Sans Frontiers ( Doctors without borders ) located at Delmas 19 is closed . Hospital San Louis Gonzague situated at Delmas 33 , will take care of all the sick for free .",Medical,need
524,"we are at Avenue N , rue chili right by american base . we do nt have any food",Food,need
3048,hello my god hunger will be the end of us . what is happening ?,Food,need
992,"Bonjour . .. i need to go to canada , i only have my passport . How can you help me please . ? thank you",Water,need
9178,FEBERT GLASS - CONDUCTEUR CAR AND TRUCK -OPERATOR - TRACTOR - EXP : SOUVERAIN - MATHIEU'?1  ,None,N/A
3041,we do n't have any news in jacmel,None,N/A
3015,Please my borther I need a tent can you help me find one,Medical,need
8102,How long time can we expect for the replies ?,None,N/A
14,Information about the National Palace-,None,N/A
6663,I want to subscribe in the 4636 program .,None,N/A
4920,PEOPLE WHO WANT TO MAKE CARDS CIN CAN WE DO IT IN PAP,None,N/A
8831,"we want medical equipment and supplies needed in all crushed area specialy Bon - Repos such as medecins againts MST / IST , Familial Planning , psycological care and so forth . what ONG we must contact for that .",Medical,need
5107,Have pity on us in La Gonave .. we ca n't anymore .. hunger demanding authority .. make a way .,Food,need
5935,Hi ! I 'd like to know the decisions made in favor of students please,None,N/A
3184,"Radio , we are actually counting on your help , thank you",None,N/A
6543,What should a person do to participate at the 4636 program,None,N/A
4606,I 'm thankful for the international corps ( CRS ) for food it gave this morning in Delmas 62 even if this is rice to give us time for the rest of the stuff . We need a tent for the rain .,Food,need
4258,"In Dessalines , 3rd Section , in a place named Petit Place there are a lot of people who left Port - au - Prince . they do n't have houses , they are hungry . Send some help for the people who are writing .",Food,need
2857,This person is asking for water in order to survive .,Water,need
6313,Where can I get cards for food ?,Food,need
5109,how to get a job int he gouvernment or in an org,None,N/A
3913,NOTES : Personal concerns and offer of help to ditribute goods .,None,N/A
3686,I had a sim card which was lost 6months ago can I come look for it,None,N/A
539,They need Food at leogane 9th Section Citronniers,Food,need
559,"Hello , I do not have any death but we have lost everything , we have no food please find a way to help us",Food,need
7143,"last night in the zone latrable , it rain , add us to wet by what we do n't even have water has drink however for the tempts . I do n't know what to do",Water,need
1233,"Where I am I ca n't leave , there 's no internet all houses are destroyed , we ca nt save any paper because the house is flat , we 're suffering where we are in Aprimature",Medical,need
8062,the Haitian Etat must make country - wide resessement for in to know more how much of no one that lived in this country .,None,N/A
857,Contact his father in Chicago . He works at the national palace .,None,N/A
2017,To be able to continue planting we need health care because malaria and typhoid are spreading out . Message from the Peasants Group of Fondikak ( GPPF ) .,Medical,need
3185,these things i already know but thank you anyway . i am in cite militaire we have n't got,None,N/A
1826,Please I would most like information about a Swiss or French visa,Medical,need
976,needs a more precise address information Seeking water to drink,Water,need
3076,we are dying of hunger . if we do n't eat how are we going to get back up . and where can i find food to eat . they aren / t giving food yet,Food,need
8914,"I great you for the good job you do for haiti , please what month the examn bacc 1,2,ninth and sixth year will do in the country . franswa ricardo",None,N/A
4575,I need to know if they need Haitian nurses in this vaccination campaign please,Medical,need
9216,NOTES : This person is screw loose .,None,N/A
2256,We are not dead thanks to the lord . WE need food . We are in delmas 87 . We are suffering of hunger .,Food,need
9493,i should want to have the number of ' ' planet kreyol '',None,N/A
4435,"Good evening ! How many second the eathquake last on Jan. 12 , 2010 ?",None,N/A
9460,The communication is the key of all frustration,None,N/A
5336,Where should we go for vaccinations ? They give ( say ) the place for children younger than 7 years but they do n't say for old people .,Medical,need
9014,NOTES : it 's important because the people attrap the virus by the careless .,Medical,need
